Date,Time,Zone,Device,PPM,VOC
01/10/2022,20:57,Zone1,T4,627,34
01/10/2022,20:58,Zone1,T1,567,25
01/10/2022,20:58,Zone1,T2,674,41
01/10/2022,20:58,Zone2,T1,536,20
01/10/2022,20:58,Zone2,T2,400,0
01/10/2022,20:59,Zone1,T1,567,25
01/10/2022,20:59,Zone1,T2,783,58
01/10/2022,20:59,Zone1,T3,599,30
01/10/2022,20:59,Zone1,T4,641,36
01/10/2022,20:59,Zone2,T1,527,19
01/10/2022,20:59,Zone2,T2,400,0
01/10/2022,21:00,Zone1,T1,561,24
01/10/2022,21:00,Zone1,T2,737,51
01/10/2022,21:00,Zone1,T3,575,26
01/10/2022,21:00,Zone1,T4,618,33
01/10/2022,21:00,Zone2,T1,526,19
01/10/2022,21:00,Zone2,T2,400,0
01/10/2022,21:01,Zone1,T3,611,32
01/10/2022,21:01,Zone1,T4,605,31
01/10/2022,21:02,Zone1,T1,578,27
01/10/2022,21:02,Zone1,T2,772,56
01/10/2022,21:02,Zone2,T1,531,19
01/10/2022,21:02,Zone2,T2,400,0
01/10/2022,21:03,Zone1,T1,530,19
01/10/2022,21:03,Zone1,T2,821,64
01/10/2022,21:03,Zone2,T1,526,19
01/10/2022,21:03,Zone2,T2,400,0
01/10/2022,21:04,Zone1,T1,519,18
01/10/2022,21:04,Zone1,T2,699,45
01/10/2022,21:04,Zone1,T3,574,26
01/10/2022,21:04,Zone1,T4,641,36
01/10/2022,21:04,Zone2,T1,536,20
01/10/2022,21:04,Zone2,T2,400,0
01/10/2022,21:05,Zone1,T3,611,32
01/10/2022,21:05,Zone1,T4,653,38
01/10/2022,21:06,Zone1,T1,566,25
01/10/2022,21:06,Zone1,T2,706,46
01/10/2022,21:06,Zone2,T1,531,19
01/10/2022,21:06,Zone2,T2,400,0
01/10/2022,21:07,Zone1,T1,581,27
01/10/2022,21:07,Zone1,T2,763,55
01/10/2022,21:07,Zone1,T3,580,27
01/10/2022,21:07,Zone1,T4,671,41
01/10/2022,21:07,Zone2,T1,531,19
01/10/2022,21:07,Zone2,T2,400,0
01/10/2022,21:08,Zone1,T1,567,25
01/10/2022,21:08,Zone1,T2,772,56
01/10/2022,21:08,Zone1,T3,575,26
01/10/2022,21:08,Zone1,T4,637,36
01/10/2022,21:08,Zone2,T1,526,19
01/10/2022,21:08,Zone2,T2,400,0
01/10/2022,21:09,Zone1,T1,549,22
01/10/2022,21:09,Zone1,T2,730,50
01/10/2022,21:09,Zone1,T3,575,26
01/10/2022,21:09,Zone1,T4,671,41
01/10/2022,21:09,Zone2,T1,527,19
01/10/2022,21:09,Zone2,T2,400,0
01/10/2022,21:10,Zone1,T1,491,13
01/10/2022,21:10,Zone1,T2,737,51
01/10/2022,21:10,Zone1,T3,611,32
01/10/2022,21:10,Zone1,T4,618,33
01/10/2022,21:10,Zone2,T1,536,20
01/10/2022,21:10,Zone2,T2,400,0
01/10/2022,21:11,Zone1,T1,588,28
01/10/2022,21:11,Zone1,T2,666,40
01/10/2022,21:11,Zone1,T3,575,26
01/10/2022,21:11,Zone1,T4,674,41
01/10/2022,21:11,Zone2,T1,527,19
01/10/2022,21:11,Zone2,T2,400,0
01/10/2022,21:12,Zone1,T3,594,29
01/10/2022,21:12,Zone1,T4,649,37
01/10/2022,21:13,Zone1,T1,517,17
01/10/2022,21:13,Zone1,T2,802,61
01/10/2022,21:13,Zone2,T1,531,19
01/10/2022,21:13,Zone2,T2,400,0
01/10/2022,21:14,Zone1,T1,567,25
01/10/2022,21:14,Zone1,T2,783,58
01/10/2022,21:14,Zone1,T3,602,30
01/10/2022,21:14,Zone1,T4,649,37
01/10/2022,21:14,Zone2,T1,536,20
01/10/2022,21:14,Zone2,T2,400,0
01/10/2022,21:15,Zone1,T3,569,25
01/10/2022,21:15,Zone1,T4,627,34
01/10/2022,21:16,Zone1,T1,506,16
01/10/2022,21:16,Zone1,T2,699,45
01/10/2022,21:16,Zone2,T1,531,19
01/10/2022,21:16,Zone2,T2,400,0
01/10/2022,21:17,Zone1,T1,588,28
01/10/2022,21:17,Zone1,T2,810,62
01/10/2022,21:17,Zone1,T3,575,26
01/10/2022,21:17,Zone1,T4,653,38
01/10/2022,21:17,Zone2,T1,549,22
01/10/2022,21:17,Zone2,T2,400,0
01/10/2022,21:18,Zone1,T1,549,22
01/10/2022,21:18,Zone1,T2,748,53
01/10/2022,21:18,Zone1,T3,599,30
01/10/2022,21:18,Zone1,T4,717,48
01/10/2022,21:18,Zone2,T1,526,19
01/10/2022,21:18,Zone2,T2,400,0
01/10/2022,21:19,Zone1,T1,497,14
01/10/2022,21:19,Zone1,T2,706,46
01/10/2022,21:19,Zone1,T3,599,30
01/10/2022,21:19,Zone1,T4,618,33
01/10/2022,21:19,Zone2,T1,508,16
01/10/2022,21:19,Zone2,T2,400,0
01/10/2022,21:20,Zone1,T1,600,30
01/10/2022,21:20,Zone1,T2,763,55
01/10/2022,21:20,Zone1,T3,580,27
01/10/2022,21:20,Zone1,T4,627,34
01/10/2022,21:20,Zone2,T1,520,18
01/10/2022,21:20,Zone2,T2,400,0
01/10/2022,21:22,Zone1,T1,555,23
01/10/2022,21:22,Zone1,T2,674,41
01/10/2022,21:22,Zone2,T1,527,19
01/10/2022,21:22,Zone2,T2,400,0
01/10/2022,21:23,Zone1,T1,574,26
01/10/2022,21:23,Zone1,T2,783,58
01/10/2022,21:23,Zone1,T3,599,30
01/10/2022,21:23,Zone1,T4,679,42
01/10/2022,21:23,Zone2,T1,526,19
01/10/2022,21:23,Zone2,T2,400,0
01/10/2022,21:24,Zone1,T1,567,25
01/10/2022,21:24,Zone1,T2,783,58
01/10/2022,21:24,Zone1,T3,575,26
01/10/2022,21:24,Zone1,T4,637,36
01/10/2022,21:24,Zone2,T1,556,23
01/10/2022,21:24,Zone2,T2,400,0
01/10/2022,21:25,Zone1,T1,543,21
01/10/2022,21:25,Zone1,T2,730,50
01/10/2022,21:25,Zone2,T1,520,18
01/10/2022,21:25,Zone2,T2,400,0
01/10/2022,21:26,Zone1,T1,514,17
01/10/2022,21:26,Zone1,T2,706,46
01/10/2022,21:26,Zone1,T3,566,25
01/10/2022,21:26,Zone1,T4,623,33
01/10/2022,21:26,Zone2,T1,531,19
01/10/2022,21:26,Zone2,T2,400,0
01/10/2022,21:27,Zone1,T1,578,27
01/10/2022,21:27,Zone1,T2,730,50
01/10/2022,21:27,Zone1,T3,594,29
01/10/2022,21:27,Zone1,T4,679,42
01/10/2022,21:27,Zone2,T1,527,19
01/10/2022,21:27,Zone2,T2,400,0
01/10/2022,21:28,Zone1,T1,526,19
01/10/2022,21:28,Zone1,T2,706,46
01/10/2022,21:28,Zone1,T3,575,26
01/10/2022,21:28,Zone1,T4,637,36
01/10/2022,21:28,Zone2,T1,549,22
01/10/2022,21:28,Zone2,T2,400,0
01/10/2022,21:29,Zone1,T1,555,23
01/10/2022,21:29,Zone1,T2,802,61
01/10/2022,21:29,Zone1,T3,580,27
01/10/2022,21:29,Zone1,T4,710,47
01/10/2022,21:29,Zone2,T1,531,19
01/10/2022,21:29,Zone2,T2,400,0
01/10/2022,21:30,Zone1,T1,567,25
01/10/2022,21:30,Zone1,T2,772,56
01/10/2022,21:30,Zone1,T3,602,30
01/10/2022,21:30,Zone1,T4,641,36
01/10/2022,21:30,Zone2,T1,531,19
01/10/2022,21:30,Zone2,T2,400,0
01/10/2022,21:31,Zone1,T1,514,17
01/10/2022,21:31,Zone1,T2,730,50
01/10/2022,21:31,Zone1,T3,580,27
01/10/2022,21:31,Zone1,T4,710,47
01/10/2022,21:31,Zone2,T1,527,19
01/10/2022,21:31,Zone2,T2,400,0
01/10/2022,21:32,Zone1,T3,599,30
01/10/2022,21:32,Zone1,T4,641,36
01/10/2022,21:33,Zone1,T1,552,23
01/10/2022,21:33,Zone1,T2,748,53
01/10/2022,21:33,Zone2,T1,520,18
01/10/2022,21:33,Zone2,T2,400,0
01/10/2022,21:34,Zone1,T1,497,14
01/10/2022,21:34,Zone1,T2,717,48
01/10/2022,21:34,Zone1,T3,605,31
01/10/2022,21:34,Zone1,T4,688,43
01/10/2022,21:34,Zone2,T1,527,19
01/10/2022,21:34,Zone2,T2,400,0
01/10/2022,21:35,Zone1,T1,588,28
01/10/2022,21:35,Zone1,T2,802,61
01/10/2022,21:35,Zone2,T1,545,22
01/10/2022,21:35,Zone2,T2,400,0
01/10/2022,21:36,Zone1,T1,578,27
01/10/2022,21:36,Zone1,T2,730,50
01/10/2022,21:36,Zone1,T3,574,26
01/10/2022,21:36,Zone1,T4,704,46
01/10/2022,21:36,Zone2,T1,549,22
01/10/2022,21:36,Zone2,T2,400,0
01/10/2022,21:37,Zone1,T1,517,17
01/10/2022,21:37,Zone1,T2,783,58
01/10/2022,21:37,Zone1,T3,594,29
01/10/2022,21:37,Zone1,T4,649,37
01/10/2022,21:37,Zone2,T1,531,19
01/10/2022,21:37,Zone2,T2,400,0
01/10/2022,21:38,Zone1,T3,611,32
01/10/2022,21:38,Zone1,T4,704,46
01/10/2022,21:40,Zone1,T1,514,17
01/10/2022,21:40,Zone1,T2,699,45
01/10/2022,21:40,Zone2,T1,520,18
01/10/2022,21:40,Zone2,T2,400,0
01/10/2022,21:41,Zone1,T1,574,26
01/10/2022,21:41,Zone1,T2,757,54
01/10/2022,21:41,Zone1,T3,605,31
01/10/2022,21:41,Zone1,T4,649,37
01/10/2022,21:41,Zone2,T1,536,20
01/10/2022,21:41,Zone2,T2,400,0
01/10/2022,21:42,Zone1,T1,581,27
01/10/2022,21:42,Zone1,T2,737,51
01/10/2022,21:42,Zone1,T3,574,26
01/10/2022,21:42,Zone1,T4,627,34
01/10/2022,21:42,Zone2,T1,527,19
01/10/2022,21:42,Zone2,T2,400,0
01/10/2022,21:43,Zone1,T3,602,30
01/10/2022,21:43,Zone1,T4,671,41
01/10/2022,21:44,Zone1,T1,555,23
01/10/2022,21:44,Zone1,T2,810,62
01/10/2022,21:44,Zone2,T1,549,22
01/10/2022,21:44,Zone2,T2,400,0
01/10/2022,21:45,Zone1,T1,540,21
01/10/2022,21:45,Zone1,T2,763,55
01/10/2022,21:45,Zone1,T3,602,30
01/10/2022,21:45,Zone1,T4,660,39
01/10/2022,21:45,Zone2,T1,531,19
01/10/2022,21:45,Zone2,T2,400,0
01/10/2022,21:46,Zone1,T1,519,18
01/10/2022,21:46,Zone1,T2,706,46
01/10/2022,21:46,Zone1,T3,580,27
01/10/2022,21:46,Zone1,T4,618,33
01/10/2022,21:48,Zone1,T1,555,23
01/10/2022,21:48,Zone1,T2,757,54
01/10/2022,21:48,Zone2,T1,539,21
01/10/2022,21:48,Zone2,T2,400,0
01/10/2022,21:49,Zone1,T1,549,22
01/10/2022,21:49,Zone1,T2,783,58
01/10/2022,21:49,Zone1,T3,588,28
01/10/2022,21:49,Zone1,T4,726,49
01/10/2022,21:49,Zone2,T1,527,19
01/10/2022,21:49,Zone2,T2,400,0
01/10/2022,21:50,Zone1,T3,599,30
01/10/2022,21:50,Zone1,T4,688,43
01/10/2022,21:51,Zone1,T1,566,25
01/10/2022,21:51,Zone1,T2,763,55
01/10/2022,21:51,Zone2,T1,515,17
01/10/2022,21:51,Zone2,T2,400,0
01/10/2022,21:52,Zone1,T1,530,19
01/10/2022,21:52,Zone1,T2,763,55
01/10/2022,21:52,Zone2,T1,549,22
01/10/2022,21:52,Zone2,T2,400,0
01/10/2022,21:53,Zone1,T3,546,22
01/10/2022,21:53,Zone1,T4,660,39
01/10/2022,21:54,Zone1,T1,549,22
01/10/2022,21:54,Zone1,T2,810,62
01/10/2022,21:54,Zone2,T1,531,19
01/10/2022,21:54,Zone2,T2,400,0
01/10/2022,21:55,Zone1,T3,592,29
01/10/2022,21:55,Zone1,T4,627,34
01/10/2022,21:56,Zone1,T1,517,17
01/10/2022,21:56,Zone1,T2,810,62
01/10/2022,21:56,Zone2,T1,527,19
01/10/2022,21:56,Zone2,T2,400,0
01/10/2022,21:57,Zone1,T1,589,28
01/10/2022,21:57,Zone1,T2,748,53
01/10/2022,21:57,Zone1,T3,580,27
01/10/2022,21:57,Zone1,T4,641,36
01/10/2022,21:57,Zone2,T1,536,20
01/10/2022,21:57,Zone2,T2,400,0
01/10/2022,21:58,Zone1,T1,588,28
01/10/2022,21:58,Zone1,T2,737,51
01/10/2022,21:58,Zone2,T1,520,18
01/10/2022,21:58,Zone2,T2,400,0
01/10/2022,21:59,Zone1,T1,519,18
01/10/2022,21:59,Zone1,T2,730,50
01/10/2022,21:59,Zone1,T3,594,29
01/10/2022,21:59,Zone1,T4,627,34
01/10/2022,22:00,Zone1,T1,540,21
01/10/2022,22:00,Zone1,T2,737,51
01/10/2022,22:00,Zone2,T1,549,22
01/10/2022,22:00,Zone2,T2,400,0
01/10/2022,22:01,Zone1,T1,543,21
01/10/2022,22:01,Zone1,T2,706,46
01/10/2022,22:01,Zone1,T3,620,33
01/10/2022,22:01,Zone1,T4,627,34
01/10/2022,22:01,Zone2,T1,536,20
01/10/2022,22:01,Zone2,T2,400,0
01/10/2022,22:02,Zone1,T1,519,18
01/10/2022,22:02,Zone1,T2,737,51
01/10/2022,22:02,Zone1,T3,588,28
01/10/2022,22:02,Zone1,T4,671,41
01/10/2022,22:02,Zone2,T1,515,17
01/10/2022,22:02,Zone2,T2,400,0
01/10/2022,22:03,Zone1,T1,589,28
01/10/2022,22:03,Zone1,T2,737,51
01/10/2022,22:03,Zone1,T3,592,29
01/10/2022,22:03,Zone1,T4,649,37
01/10/2022,22:03,Zone2,T1,553,23
01/10/2022,22:03,Zone2,T2,400,0
01/10/2022,22:04,Zone1,T3,574,26
01/10/2022,22:04,Zone1,T4,671,41
01/10/2022,22:05,Zone1,T1,506,16
01/10/2022,22:05,Zone1,T2,793,59
01/10/2022,22:05,Zone2,T1,545,22
01/10/2022,22:05,Zone2,T2,400,0
01/10/2022,22:06,Zone1,T1,588,28
01/10/2022,22:06,Zone1,T2,737,51
01/10/2022,22:06,Zone1,T3,575,26
01/10/2022,22:06,Zone1,T4,641,36
01/10/2022,22:06,Zone2,T1,503,15
01/10/2022,22:06,Zone2,T2,400,0
01/10/2022,22:07,Zone1,T3,617,33
01/10/2022,22:07,Zone1,T4,649,37
01/10/2022,22:08,Zone1,T1,536,20
01/10/2022,22:08,Zone1,T2,757,54
01/10/2022,22:09,Zone1,T1,581,27
01/10/2022,22:09,Zone1,T2,730,50
01/10/2022,22:09,Zone2,T1,536,20
01/10/2022,22:09,Zone2,T2,400,0
01/10/2022,22:10,Zone1,T1,552,23
01/10/2022,22:10,Zone1,T2,783,58
01/10/2022,22:10,Zone1,T3,580,27
01/10/2022,22:10,Zone1,T4,605,31
01/10/2022,22:10,Zone2,T1,515,17
01/10/2022,22:10,Zone2,T2,400,0
01/10/2022,22:11,Zone1,T1,519,18
01/10/2022,22:11,Zone1,T2,763,55
01/10/2022,22:11,Zone1,T3,575,26
01/10/2022,22:11,Zone1,T4,737,51
01/10/2022,22:11,Zone2,T1,545,22
01/10/2022,22:11,Zone2,T2,400,0
01/10/2022,22:12,Zone1,T1,567,25
01/10/2022,22:12,Zone1,T2,717,48
01/10/2022,22:12,Zone1,T3,611,32
01/10/2022,22:12,Zone1,T4,623,33
01/10/2022,22:12,Zone2,T1,503,15
01/10/2022,22:12,Zone2,T2,400,0
01/10/2022,22:13,Zone1,T3,588,28
01/10/2022,22:13,Zone1,T4,717,48
01/10/2022,22:14,Zone1,T1,552,23
01/10/2022,22:14,Zone1,T2,706,46
01/10/2022,22:14,Zone2,T1,515,17
01/10/2022,22:14,Zone2,T2,400,0
01/10/2022,22:15,Zone1,T1,561,24
01/10/2022,22:15,Zone1,T2,730,50
01/10/2022,22:15,Zone1,T3,580,27
01/10/2022,22:15,Zone1,T4,618,33
01/10/2022,22:15,Zone2,T1,536,20
01/10/2022,22:15,Zone2,T2,400,0
01/10/2022,22:16,Zone1,T1,561,24
01/10/2022,22:16,Zone1,T2,737,51
01/10/2022,22:16,Zone1,T3,620,33
01/10/2022,22:16,Zone1,T4,660,39
01/10/2022,22:16,Zone2,T1,520,18
01/10/2022,22:16,Zone2,T2,400,0
01/10/2022,22:17,Zone1,T1,531,19
01/10/2022,22:17,Zone1,T2,810,62
01/10/2022,22:17,Zone1,T3,592,29
01/10/2022,22:17,Zone1,T4,627,34
01/10/2022,22:17,Zone2,T1,545,22
01/10/2022,22:17,Zone2,T2,400,0
01/10/2022,22:18,Zone1,T1,566,25
01/10/2022,22:18,Zone1,T2,690,44
01/10/2022,22:18,Zone1,T3,588,28
01/10/2022,22:18,Zone1,T4,660,39
01/10/2022,22:18,Zone2,T1,545,22
01/10/2022,22:18,Zone2,T2,400,0
01/10/2022,22:19,Zone1,T1,566,25
01/10/2022,22:19,Zone1,T2,763,55
01/10/2022,22:19,Zone1,T3,592,29
01/10/2022,22:19,Zone1,T4,653,38
01/10/2022,22:19,Zone2,T1,539,21
01/10/2022,22:19,Zone2,T2,400,0
01/10/2022,22:20,Zone1,T1,530,19
01/10/2022,22:20,Zone1,T2,757,54
01/10/2022,22:20,Zone1,T3,569,25
01/10/2022,22:20,Zone1,T4,717,48
01/10/2022,22:20,Zone2,T1,536,20
01/10/2022,22:20,Zone2,T2,400,0
01/10/2022,22:21,Zone1,T1,552,23
01/10/2022,22:21,Zone1,T2,763,55
01/10/2022,22:21,Zone1,T3,605,31
01/10/2022,22:21,Zone1,T4,649,37
01/10/2022,22:21,Zone2,T1,531,19
01/10/2022,22:21,Zone2,T2,400,0
01/10/2022,22:22,Zone1,T1,555,23
01/10/2022,22:22,Zone1,T2,793,59
01/10/2022,22:22,Zone1,T3,594,29
01/10/2022,22:22,Zone1,T4,726,49
01/10/2022,22:22,Zone2,T1,536,20
01/10/2022,22:22,Zone2,T2,400,0
01/10/2022,22:23,Zone1,T1,543,21
01/10/2022,22:23,Zone1,T2,757,54
01/10/2022,22:23,Zone1,T3,599,30
01/10/2022,22:23,Zone1,T4,653,38
01/10/2022,22:24,Zone1,T1,574,26
01/10/2022,22:24,Zone1,T2,730,50
01/10/2022,22:24,Zone2,T1,536,20
01/10/2022,22:24,Zone2,T2,400,0
01/10/2022,22:25,Zone1,T1,567,25
01/10/2022,22:25,Zone1,T2,793,59
01/10/2022,22:25,Zone1,T3,580,27
01/10/2022,22:25,Zone1,T4,697,45
01/10/2022,22:25,Zone2,T1,536,20
01/10/2022,22:25,Zone2,T2,400,0
01/10/2022,22:26,Zone1,T1,519,18
01/10/2022,22:26,Zone1,T2,802,61
01/10/2022,22:26,Zone1,T3,580,27
01/10/2022,22:26,Zone1,T4,623,33
01/10/2022,22:26,Zone2,T1,553,23
01/10/2022,22:26,Zone2,T2,400,0
01/10/2022,22:27,Zone1,T1,540,21
01/10/2022,22:27,Zone1,T2,730,50
01/10/2022,22:27,Zone1,T3,580,27
01/10/2022,22:27,Zone1,T4,704,46
01/10/2022,22:27,Zone2,T1,531,19
01/10/2022,22:27,Zone2,T2,400,0
01/10/2022,22:28,Zone1,T1,555,23
01/10/2022,22:28,Zone1,T2,737,51
01/10/2022,22:28,Zone1,T3,588,28
01/10/2022,22:28,Zone1,T4,641,36
01/10/2022,22:28,Zone2,T1,531,19
01/10/2022,22:28,Zone2,T2,400,0
01/10/2022,22:29,Zone1,T1,543,21
01/10/2022,22:29,Zone1,T2,793,59
01/10/2022,22:29,Zone1,T3,580,27
01/10/2022,22:29,Zone1,T4,653,38
01/10/2022,22:29,Zone2,T1,545,22
01/10/2022,22:29,Zone2,T2,400,0
01/10/2022,22:30,Zone1,T1,531,19
01/10/2022,22:30,Zone1,T2,686,43
01/10/2022,22:30,Zone1,T3,611,32
01/10/2022,22:30,Zone1,T4,637,36
01/10/2022,22:30,Zone2,T1,515,17
01/10/2022,22:30,Zone2,T2,400,0
01/10/2022,22:31,Zone1,T1,567,25
01/10/2022,22:31,Zone1,T2,730,50
01/10/2022,22:31,Zone2,T1,503,15
01/10/2022,22:31,Zone2,T2,400,0
01/10/2022,22:32,Zone1,T1,543,21
01/10/2022,22:32,Zone1,T2,763,55
01/10/2022,22:32,Zone1,T3,594,29
01/10/2022,22:32,Zone1,T4,653,38
01/10/2022,22:32,Zone2,T1,545,22
01/10/2022,22:32,Zone2,T2,400,0
01/10/2022,22:33,Zone1,T1,531,19
01/10/2022,22:33,Zone1,T2,706,46
01/10/2022,22:33,Zone1,T3,592,29
01/10/2022,22:33,Zone1,T4,627,34
01/10/2022,22:33,Zone2,T1,527,19
01/10/2022,22:33,Zone2,T2,400,0
01/10/2022,22:34,Zone1,T1,566,25
01/10/2022,22:34,Zone1,T2,810,62
01/10/2022,22:34,Zone1,T3,611,32
01/10/2022,22:34,Zone1,T4,671,41
01/10/2022,22:34,Zone2,T1,508,16
01/10/2022,22:34,Zone2,T2,400,0
01/10/2022,22:35,Zone1,T1,552,23
01/10/2022,22:35,Zone1,T2,783,58
01/10/2022,22:35,Zone1,T3,588,28
01/10/2022,22:35,Zone1,T4,641,36
01/10/2022,22:35,Zone2,T1,536,20
01/10/2022,22:35,Zone2,T2,400,0
01/10/2022,22:36,Zone1,T3,599,30
01/10/2022,22:36,Zone1,T4,649,37
01/10/2022,22:37,Zone1,T1,561,24
01/10/2022,22:37,Zone1,T2,772,56
01/10/2022,22:37,Zone2,T1,539,21
01/10/2022,22:37,Zone2,T2,400,0
01/10/2022,22:38,Zone1,T1,552,23
01/10/2022,22:38,Zone1,T2,737,51
01/10/2022,22:38,Zone1,T3,592,29
01/10/2022,22:38,Zone1,T4,737,51
01/10/2022,22:38,Zone2,T1,520,18
01/10/2022,22:38,Zone2,T2,400,0
01/10/2022,22:39,Zone1,T1,549,22
01/10/2022,22:39,Zone1,T2,699,45
01/10/2022,22:39,Zone1,T3,594,29
01/10/2022,22:39,Zone1,T4,627,34
01/10/2022,22:39,Zone2,T1,545,22
01/10/2022,22:39,Zone2,T2,400,0
01/10/2022,22:40,Zone1,T3,594,29
01/10/2022,22:40,Zone1,T4,710,47
01/10/2022,22:41,Zone1,T1,540,21
01/10/2022,22:41,Zone1,T2,763,55
01/10/2022,22:41,Zone2,T1,531,19
01/10/2022,22:41,Zone2,T2,400,0
01/10/2022,22:42,Zone1,T1,566,25
01/10/2022,22:42,Zone1,T2,737,51
01/10/2022,22:42,Zone1,T3,592,29
01/10/2022,22:42,Zone1,T4,618,33
01/10/2022,22:42,Zone2,T1,508,16
01/10/2022,22:42,Zone2,T2,400,0
01/10/2022,22:43,Zone1,T1,567,25
01/10/2022,22:43,Zone1,T2,783,58
01/10/2022,22:43,Zone1,T3,602,30
01/10/2022,22:43,Zone1,T4,660,39
01/10/2022,22:43,Zone2,T1,531,19
01/10/2022,22:43,Zone2,T2,400,0
01/10/2022,22:44,Zone1,T3,592,29
01/10/2022,22:44,Zone1,T4,649,37
01/10/2022,22:45,Zone1,T1,540,21
01/10/2022,22:45,Zone1,T2,706,46
01/10/2022,22:45,Zone2,T1,545,22
01/10/2022,22:45,Zone2,T2,400,0
01/10/2022,22:46,Zone1,T1,561,24
01/10/2022,22:46,Zone1,T2,748,53
01/10/2022,22:46,Zone1,T3,592,29
01/10/2022,22:46,Zone1,T4,623,33
01/10/2022,22:46,Zone2,T1,515,17
01/10/2022,22:46,Zone2,T2,400,0
01/10/2022,22:47,Zone1,T1,543,21
01/10/2022,22:47,Zone1,T2,783,58
01/10/2022,22:47,Zone1,T3,594,29
01/10/2022,22:47,Zone1,T4,671,41
01/10/2022,22:47,Zone2,T1,545,22
01/10/2022,22:47,Zone2,T2,400,0
01/10/2022,22:48,Zone1,T1,552,23
01/10/2022,22:48,Zone1,T2,730,50
01/10/2022,22:48,Zone1,T3,624,34
01/10/2022,22:48,Zone1,T4,653,38
01/10/2022,22:48,Zone2,T1,549,22
01/10/2022,22:48,Zone2,T2,400,0
01/10/2022,22:49,Zone1,T1,561,24
01/10/2022,22:49,Zone1,T2,793,59
01/10/2022,22:49,Zone1,T3,574,26
01/10/2022,22:49,Zone1,T4,710,47
01/10/2022,22:49,Zone2,T1,536,20
01/10/2022,22:49,Zone2,T2,400,0
01/10/2022,22:50,Zone1,T1,552,23
01/10/2022,22:50,Zone1,T2,763,55
01/10/2022,22:50,Zone1,T3,617,33
01/10/2022,22:50,Zone1,T4,641,36
01/10/2022,22:51,Zone1,T1,531,19
01/10/2022,22:51,Zone1,T2,706,46
01/10/2022,22:51,Zone2,T1,531,19
01/10/2022,22:51,Zone2,T2,400,0
01/10/2022,22:52,Zone1,T1,566,25
01/10/2022,22:52,Zone1,T2,793,59
01/10/2022,22:52,Zone1,T3,602,30
01/10/2022,22:52,Zone1,T4,641,36
01/10/2022,22:52,Zone2,T1,536,20
01/10/2022,22:52,Zone2,T2,400,0
01/10/2022,22:53,Zone1,T1,555,23
01/10/2022,22:53,Zone1,T2,748,53
01/10/2022,22:53,Zone1,T3,592,29
01/10/2022,22:53,Zone1,T4,710,47
01/10/2022,22:53,Zone2,T1,536,20
01/10/2022,22:53,Zone2,T2,400,0
01/10/2022,22:54,Zone1,T1,536,20
01/10/2022,22:54,Zone1,T2,783,58
01/10/2022,22:54,Zone1,T3,605,31
01/10/2022,22:54,Zone1,T4,653,38
01/10/2022,22:54,Zone2,T1,520,18
01/10/2022,22:54,Zone2,T2,400,0
01/10/2022,22:55,Zone1,T1,552,23
01/10/2022,22:55,Zone1,T2,783,58
01/10/2022,22:55,Zone1,T3,566,25
01/10/2022,22:55,Zone1,T4,674,41
01/10/2022,22:55,Zone2,T1,531,19
01/10/2022,22:55,Zone2,T2,400,0
01/10/2022,22:56,Zone1,T1,540,21
01/10/2022,22:56,Zone1,T2,706,46
01/10/2022,22:56,Zone1,T3,611,32
01/10/2022,22:56,Zone1,T4,710,47
01/10/2022,22:56,Zone2,T1,545,22
01/10/2022,22:56,Zone2,T2,400,0
01/10/2022,22:57,Zone1,T3,566,25
01/10/2022,22:57,Zone1,T4,671,41
01/10/2022,23:00,Zone1,T1,519,18
01/10/2022,23:00,Zone1,T2,757,54
01/10/2022,23:00,Zone2,T1,549,22
01/10/2022,23:00,Zone2,T2,400,0
01/10/2022,23:01,Zone1,T1,567,25
01/10/2022,23:01,Zone1,T2,763,55
01/10/2022,23:01,Zone1,T3,605,31
01/10/2022,23:01,Zone1,T4,641,36
01/10/2022,23:02,Zone1,T1,567,25
01/10/2022,23:02,Zone1,T2,748,53
01/10/2022,23:02,Zone2,T1,515,17
01/10/2022,23:02,Zone2,T2,400,0
01/10/2022,23:03,Zone1,T1,543,21
01/10/2022,23:03,Zone1,T2,810,62
01/10/2022,23:03,Zone1,T3,605,31
01/10/2022,23:03,Zone1,T4,679,42
01/10/2022,23:03,Zone2,T1,526,19
01/10/2022,23:03,Zone2,T2,400,0
01/10/2022,23:04,Zone1,T1,574,26
01/10/2022,23:04,Zone1,T2,783,58
01/10/2022,23:04,Zone1,T3,574,26
01/10/2022,23:04,Zone1,T4,637,36
01/10/2022,23:04,Zone2,T1,539,21
01/10/2022,23:04,Zone2,T2,400,0
01/10/2022,23:05,Zone1,T1,566,25
01/10/2022,23:05,Zone1,T2,757,54
01/10/2022,23:05,Zone1,T3,643,37
01/10/2022,23:05,Zone1,T4,671,41
01/10/2022,23:05,Zone2,T1,539,21
01/10/2022,23:05,Zone2,T2,400,0
01/10/2022,23:06,Zone1,T1,531,19
01/10/2022,23:06,Zone1,T2,757,54
01/10/2022,23:06,Zone1,T3,574,26
01/10/2022,23:06,Zone1,T4,641,36
01/10/2022,23:06,Zone2,T1,531,19
01/10/2022,23:06,Zone2,T2,400,0
01/10/2022,23:07,Zone1,T1,581,27
01/10/2022,23:07,Zone1,T2,737,51
01/10/2022,23:07,Zone1,T3,637,36
01/10/2022,23:07,Zone1,T4,674,41
